seed,sim_gens,init_corin,init_ednrb,init_opt,final_opt,fitness_width,lambda,replicate
2966974602776,80,0.25,0,0.13,0.876,0.5446,15,29
7218505204744,80,0.25,0,0.13,0.876,0.5446,15,3
3058374921659,80,0.25,0,0.13,0.876,0.5446,15,30
2999744720205,80,0.25,0,0.13,0.876,0.5446,15,4
3016474785301,80,0.25,0,0.13,0.876,0.5446,15,5
7186005032639,80,0.25,0,0.13,0.876,0.5446,15,6
3134485167729,80,0.25,0,0.13,0.876,0.5446,15,7
3088655047409,80,0.25,0,0.13,0.876,0.5446,15,8
3537696100487,80,0.25,0,0.13,0.876,0.5446,15,9
5403205504576,80,0.25,0,0.13,0.876,0.5446,4,1
4313484921424,80,0.25,0,0.13,0.876,0.5446,4,10
3166365285908,80,0.25,0,0.13,0.876,0.5446,4,11
2988524670144,80,0.25,0,0.13,0.876,0.5446,4,12
4769376314790,80,0.25,0,0.13,0.876,0.5446,4,13
7134084773970,80,0.25,0,0.13,0.876,0.5446,4,14
2999754720205,80,0.25,0,0.13,0.876,0.5446,4,15
3138945180628,80,0.25,0,0.13,0.876,0.5446,4,16
4273214559890,80,0.25,0,0.13,0.876,0.5446,4,17
3598436354754,80,0.25,0,0.13,0.876,0.5446,4,18
7201835122043,80,0.25,0,0.13,0.876,0.5446,4,19
7145004832197,80,0.25,0,0.13,0.876,0.5446,4,2
2939364520475,80,0.25,0,0.13,0.876,0.5446,4,20
2967604604043,80,0.25,0,0.13,0.876,0.5446,4,21
3567436229473,80,0.25,0,0.13,0.876,0.5446,4,22
4294514736485,80,0.25,0,0.13,0.876,0.5446,4,23
3568616236730,80,0.25,0,0.13,0.876,0.5446,4,24
4759146212697,80,0.25,0,0.13,0.876,0.5446,4,25
7098734578279,80,0.25,0,0.13,0.876,0.5446,4,26
3071644971083,80,0.25,0,0.13,0.876,0.5446,4,27
4350845288537,80,0.25,0,0.13,0.876,0.5446,4,28
7648886193613,80,0.25,0,0.13,0.876,0.5446,4,29
1671354964529,80,0.25,0,0.13,0.876,0.5446,4,3
3158965263325,80,0.25,0,0.13,0.876,0.5446,4,30
2250455503243,80,0.25,0,0.13,0.876,0.5446,4,4
4365785389678,80,0.25,0,0.13,0.876,0.5446,4,5
1678465165695,80,0.25,0,0.13,0.876,0.5446,4,6
3083545024880,80,0.25,0,0.13,0.876,0.5446,4,7
3129905150726,80,0.25,0,0.13,0.876,0.5446,4,8
2978014635487,80,0.25,0,0.13,0.876,0.5446,4,9
7684806388935,80,0.25,0,0.13,0.876,0.6562,15,1
7156454890721,80,0.25,0,0.13,0.876,0.6562,15,10
3148495224407,80,0.25,0,0.13,0.876,0.6562,15,11
2929494497004,80,0.25,0,0.13,0.876,0.6562,15,12
7638956113482,80,0.25,0,0.13,0.876,0.6562,15,13
1673955073486,80,0.25,0,0.13,0.876,0.6562,15,14
2916574457973,80,0.25,0,0.13,0.876,0.6562,15,15
4357135328710,80,0.25,0,0.13,0.876,0.6562,15,16
7105864610834,80,0.25,0,0.13,0.876,0.6562,15,17
7623485982366,80,0.25,0,0.13,0.876,0.6562,15,18
4365665389152,80,0.25,0,0.13,0.876,0.6562,15,19
7180364996377,80,0.25,0,0.13,0.876,0.6562,15,2
1658014648278,80,0.25,0,0.13,0.876,0.6562,15,20
2953614557959,80,0.25,0,0.13,0.876,0.6562,15,21
1797346244234,80,0.25,0,0.13,0.876,0.6562,15,22
2914694457040,80,0.25,0,0.13,0.876,0.6562,15,23
3564086213233,80,0.25,0,0.13,0.876,0.6562,15,24
7659626259318,80,0.25,0,0.13,0.876,0.6562,15,25
4275594574889,80,0.25,0,0.13,0.876,0.6562,15,26
4306504868098,80,0.25,0,0.13,0.876,0.6562,15,27
3148555225197,80,0.25,0,0.13,0.876,0.6562,15,28
7663306280632,80,0.25,0,0.13,0.876,0.6562,15,29
7151134861286,80,0.25,0,0.13,0.876,0.6562,15,3
7235265266633,80,0.25,0,0.13,0.876,0.6562,15,30
7687916401181,80,0.25,0,0.13,0.876,0.6562,15,4
3121545124560,80,0.25,0,0.13,0.876,0.6562,15,5
7248885346780,80,0.25,0,0.13,0.876,0.6562,15,6
4301244817756,80,0.25,0,0.13,0.876,0.6562,15,7
3195395379202,80,0.25,0,0.13,0.876,0.6562,15,8
7081544525361,80,0.25,0,0.13,0.876,0.6562,15,9
2919114467510,80,0.25,0,0.13,0.876,0.6562,4,1
3160335267668,80,0.25,0,0.13,0.876,0.6562,4,10
3065844944466,80,0.25,0,0.13,0.876,0.6562,4,11
3600006362734,80,0.25,0,0.13,0.876,0.6562,4,12
2980934646355,80,0.25,0,0.13,0.876,0.6562,4,13
3121865127123,80,0.25,0,0.13,0.876,0.6562,4,14
7687906401181,80,0.25,0,0.13,0.876,0.6562,4,15
3037244851288,80,0.25,0,0.13,0.876,0.6562,4,16
3556066186977,80,0.25,0,0.13,0.876,0.6562,4,17
7123084688478,80,0.25,0,0.13,0.876,0.6562,4,18
4296334781291,80,0.25,0,0.13,0.876,0.6562,4,19
7216245198831,80,0.25,0,0.13,0.876,0.6562,4,2
3539646108661,80,0.25,0,0.13,0.876,0.6562,4,20
3578446278932,80,0.25,0,0.13,0.876,0.6562,4,21
4273154559809,80,0.25,0,0.13,0.876,0.6562,4,22
3607646386671,80,0.25,0,0.13,0.876,0.6562,4,23
1653844597503,80,0.25,0,0.13,0.876,0.6562,4,24
4275534574810,80,0.25,0,0.13,0.876,0.6562,4,25
3572376250214,80,0.25,0,0.13,0.876,0.6562,4,26
3170965300883,80,0.25,0,0.13,0.876,0.6562,4,27
3066094946487,80,0.25,0,0.13,0.876,0.6562,4,28
2951014550857,80,0.25,0,0.13,0.876,0.6562,4,29
3172405303630,80,0.25,0,0.13,0.876,0.6562,4,3
7156584891654,80,0.25,0,0.13,0.876,0.6562,4,30
2916604458019,80,0.25,0,0.13,0.876,0.6562,4,4
7192915075062,80,0.25,0,0.13,0.876,0.6562,4,5
7142934820898,80,0.25,0,0.13,0.876,0.6562,4,6
7250005349733,80,0.25,0,0.13,0.876,0.6562,4,7
3020894803814,80,0.25,0,0.13,0.876,0.6562,4,8
4771146327445,80,0.25,0,0.13,0.876,0.6562,4,9
3547256146854,80,0.25,0,0.13,0.876,0.7805,15,1
7190155057413,80,0.25,0,0.13,0.876,0.7805,15,10
3186675348552,80,0.25,0,0.13,0.876,0.7805,15,11
7100604585608,80,0.25,0,0.13,0.876,0.7805,15,12
3603176371270,80,0.25,0,0.13,0.876,0.7805,15,13
3035734847497,80,0.25,0,0.13,0.876,0.7805,15,14
3607516386536,80,0.25,0,0.13,0.876,0.7805,15,15
7203085131046,80,0.25,0,0.13,0.876,0.7805,15,16
2934924506057,80,0.25,0,0.13,0.876,0.7805,15,17
3569316239574,80,0.25,0,0.13,0.876,0.7805,15,18
3138975180640,80,0.25,0,0.13,0.876,0.7805,15,19
3010544761194,80,0.25,0,0.13,0.876,0.7805,15,2
7067994478753,80,0.25,0,0.13,0.876,0.7805,15,20
4287934665765,80,0.25,0,0.13,0.876,0.7805,15,21
7623175980542,80,0.25,0,0.13,0.876,0.7805,15,22
7111694627216,80,0.25,0,0.13,0.876,0.7805,15,23
7675776353228,80,0.25,0,0.13,0.876,0.7805,15,24
5174725814764,80,0.25,0,0.13,0.876,0.7805,15,25
2987784669220,80,0.25,0,0.13,0.876,0.7805,15,26
3113645100494,80,0.25,0,0.13,0.876,0.7805,15,27
4360505350296,80,0.25,0,0.13,0.876,0.7805,15,28
7635646072011,80,0.25,0,0.13,0.876,0.7805,15,29
3113965100511,80,0.25,0,0.13,0.876,0.7805,15,3
4333425160593,80,0.25,0,0.13,0.876,0.7805,15,30
3537096099669,80,0.25,0,0.13,0.876,0.7805,15,4
3182455336351,80,0.25,0,0.13,0.876,0.7805,15,5
3151115232075,80,0.25,0,0.13,0.876,0.7805,15,6
3066734948248,80,0.25,0,0.13,0.876,0.7805,15,7
4347905255624,80,0.25,0,0.13,0.876,0.7805,15,8
2994914701337,80,0.25,0,0.13,0.876,0.7805,15,9
7109374620751,80,0.25,0,0.13,0.876,0.7805,4,1
4333435160593,80,0.25,0,0.13,0.876,0.7805,4,10
4301114817707,80,0.25,0,0.13,0.876,0.7805,4,11
3561696206460,80,0.25,0,0.13,0.876,0.7805,4,12
7068054479427,80,0.25,0,0.13,0.876,0.7805,4,13
3180685327031,80,0.25,0,0.13,0.876,0.7805,4,14
3548736154477,80,0.25,0,0.13,0.876,0.7805,4,15
7191835072877,80,0.25,0,0.13,0.876,0.7805,4,16
4772756338619,80,0.25,0,0.13,0.876,0.7805,4,17
2958444571955,80,0.25,0,0.13,0.876,0.7805,4,18
3075024981667,80,0.25,0,0.13,0.876,0.7805,4,19
4365155388453,80,0.25,0,0.13,0.876,0.7805,4,2
3601346369738,80,0.25,0,0.13,0.876,0.7805,4,20
7632846029870,80,0.25,0,0.13,0.876,0.7805,4,21
2989754675907,80,0.25,0,0.13,0.876,0.7805,4,22
7645436172541,80,0.25,0,0.13,0.876,0.7805,4,23
2925384487150,80,0.25,0,0.13,0.876,0.7805,4,24
2988414669976,80,0.25,0,0.13,0.876,0.7805,4,25
5033415871551,80,0.25,0,0.13,0.876,0.7805,4,26
7200025112800,80,0.25,0,0.13,0.876,0.7805,4,27
4301404818640,80,0.25,0,0.13,0.876,0.7805,4,28
2981644649753,80,0.25,0,0.13,0.876,0.7805,4,29
7198895111310,80,0.25,0,0.13,0.876,0.7805,4,3
7189035054157,80,0.25,0,0.13,0.876,0.7805,4,30
2971394616029,80,0.25,0,0.13,0.876,0.7805,4,4
1665784843892,80,0.25,0,0.13,0.876,0.7805,4,5
1670074945712,80,0.25,0,0.13,0.876,0.7805,4,6
7224365226658,80,0.25,0,0.13,0.876,0.7805,4,7
3056764913314,80,0.25,0,0.13,0.876,0.7805,4,8
4953745540782,80,0.25,0,0.13,0.876,0.7805,4,9
7075654502888,80,0.25,0.01,0.13,0.876,0.5446,15,1
3177785321463,80,0.25,0.01,0.13,0.876,0.5446,15,10
7172344958928,80,0.25,0.01,0.13,0.876,0.5446,15,11
4776486380919,80,0.25,0.01,0.13,0.876,0.5446,15,12
7102564592211,80,0.25,0.01,0.13,0.876,0.5446,15,13
4331735144425,80,0.25,0.01,0.13,0.876,0.5446,15,14
3592756336205,80,0.25,0.01,0.13,0.876,0.5446,15,15
7158184896640,80,0.25,0.01,0.13,0.876,0.5446,15,16
3551656162708,80,0.25,0.01,0.13,0.876,0.5446,15,17
2998514714462,80,0.25,0.01,0.13,0.876,0.5446,15,18
3017714793702,80,0.25,0.01,0.13,0.876,0.5446,15,19
4348025257416,80,0.25,0.01,0.13,0.876,0.5446,15,2
7654686224537,80,0.25,0.01,0.13,0.876,0.5446,15,20
3586286306137,80,0.25,0.01,0.13,0.876,0.5446,15,21
2939814520739,80,0.25,0.01,0.13,0.876,0.5446,15,22
1804716336417,80,0.25,0.01,0.13,0.876,0.5446,15,23
7115404639176,80,0.25,0.01,0.13,0.876,0.5446,15,24
4269004526375,80,0.25,0.01,0.13,0.876,0.5446,15,25
4771246327458,80,0.25,0.01,0.13,0.876,0.5446,15,26
3168735293406,80,0.25,0.01,0.13,0.876,0.5446,15,27
7172284958887,80,0.25,0.01,0.13,0.876,0.5446,15,28
2944214535805,80,0.25,0.01,0.13,0.876,0.5446,15,29
7239765290855,80,0.25,0.01,0.13,0.876,0.5446,15,3
7146264833950,80,0.25,0.01,0.13,0.876,0.5446,15,30
4265804507671,80,0.25,0.01,0.13,0.876,0.5446,15,4
3086615038634,80,0.25,0.01,0.13,0.876,0.5446,15,5
4304594740218,80,0.25,0.01,0.13,0.876,0.5446,15,6
2275715410465,80,0.25,0.01,0.13,0.876,0.5446,15,7
7136274782266,80,0.25,0.01,0.13,0.876,0.5446,15,8
3573536253626,80,0.25,0.01,0.13,0.876,0.5446,15,9
3595216343875,80,0.25,0.01,0.13,0.876,0.5446,4,1
7146284833950,80,0.25,0.01,0.13,0.876,0.5446,4,10
3145555217462,80,0.25,0.01,0.13,0.876,0.5446,4,11
4263484481918,80,0.25,0.01,0.13,0.876,0.5446,4,12
3566436228203,80,0.25,0.01,0.13,0.876,0.5446,4,13
3086705039711,80,0.25,0.01,0.13,0.876,0.5446,4,14
2935074506689,80,0.25,0.01,0.13,0.876,0.5446,4,15
3165475282925,80,0.25,0.01,0.13,0.876,0.5446,4,16
4280104615282,80,0.25,0.01,0.13,0.876,0.5446,4,17
4972665699211,80,0.25,0.01,0.13,0.876,0.5446,4,18
3195475379826,80,0.25,0.01,0.13,0.876,0.5446,4,19
3061264929361,80,0.25,0.01,0.13,0.876,0.5446,4,2
2964484590939,80,0.25,0.01,0.13,0.876,0.5446,4,20
4269884535501,80,0.25,0.01,0.13,0.876,0.5446,4,21
4768636308519,80,0.25,0.01,0.13,0.876,0.5446,4,22
2931224499941,80,0.25,0.01,0.13,0.876,0.5446,4,23
4755736122815,80,0.25,0.01,0.13,0.876,0.5446,4,24
3590136323789,80,0.25,0.01,0.13,0.876,0.5446,4,25
7081514525327,80,0.25,0.01,0.13,0.876,0.5446,4,26
4308394880450,80,0.25,0.01,0.13,0.876,0.5446,4,27
7222175219450,80,0.25,0.01,0.13,0.876,0.5446,4,28
3584226298956,80,0.25,0.01,0.13,0.876,0.5446,4,29
4308794881020,80,0.25,0.01,0.13,0.876,0.5446,4,3
3177815321494,80,0.25,0.01,0.13,0.876,0.5446,4,30
3592546335818,80,0.25,0.01,0.13,0.876,0.5446,4,4
7206755154508,80,0.25,0.01,0.13,0.876,0.5446,4,5
4613015409042,80,0.25,0.01,0.13,0.876,0.5446,4,6
3006524745527,80,0.25,0.01,0.13,0.876,0.5446,4,7
7308585397210,80,0.25,0.01,0.13,0.876,0.5446,4,8
4275654574938,80,0.25,0.01,0.13,0.876,0.5446,4,9
3532496065078,80,0.25,0.01,0.13,0.876,0.6562,15,1
7182255007607,80,0.25,0.01,0.13,0.876,0.6562,15,10
3174335308192,80,0.25,0.01,0.13,0.876,0.6562,15,11
1660234697769,80,0.25,0.01,0.13,0.876,0.6562,15,12
7656906241721,80,0.25,0.01,0.13,0.876,0.6562,15,13
3020694802467,80,0.25,0.01,0.13,0.876,0.6562,15,14
7118924663608,80,0.25,0.01,0.13,0.876,0.6562,15,15
4347945255628,80,0.25,0.01,0.13,0.876,0.6562,15,16
7083474532995,80,0.25,0.01,0.13,0.876,0.6562,15,17
7681666374697,80,0.25,0.01,0.13,0.876,0.6562,15,18
3130585153306,80,0.25,0.01,0.13,0.876,0.6562,15,19
4310464894011,80,0.25,0.01,0.13,0.876,0.6562,15,2
2955294564498,80,0.25,0.01,0.13,0.876,0.6562,15,20
1655804620962,80,0.25,0.01,0.13,0.876,0.6562,15,21
7638456107039,80,0.25,0.01,0.13,0.876,0.6562,15,22
4288404667282,80,0.25,0.01,0.13,0.876,0.6562,15,23
7670226318192,80,0.25,0.01,0.13,0.876,0.6562,15,24
3536196096871,80,0.25,0.01,0.13,0.876,0.6562,15,25
2977124632136,80,0.25,0.01,0.13,0.876,0.6562,15,26
3063704935919,80,0.25,0.01,0.13,0.876,0.6562,15,27
3175565311843,80,0.25,0.01,0.13,0.876,0.6562,15,28
7643886149125,80,0.25,0.01,0.13,0.876,0.6562,15,29
3063764935970,80,0.25,0.01,0.13,0.876,0.6562,15,3
7215005194276,80,0.25,0.01,0.13,0.876,0.6562,15,30
3527366025677,80,0.25,0.01,0.13,0.876,0.6562,15,4
3195805382341,80,0.25,0.01,0.13,0.876,0.6562,15,5
3120395121360,80,0.25,0.01,0.13,0.876,0.6562,15,6
7197105095484,80,0.25,0.01,0.13,0.876,0.6562,15,7
3123235130037,80,0.25,0.01,0.13,0.876,0.6562,15,8
2960224579348,80,0.25,0.01,0.13,0.876,0.6562,15,9
4285864649525,80,0.25,0.01,0.13,0.876,0.6562,4,1
7214975193913,80,0.25,0.01,0.13,0.876,0.6562,4,10
3037484853706,80,0.25,0.01,0.13,0.876,0.6562,4,11
3762905560297,80,0.25,0.01,0.13,0.876,0.6562,4,12
7092514562133,80,0.25,0.01,0.13,0.876,0.6562,4,13
3193605376004,80,0.25,0.01,0.13,0.876,0.6562,4,14
7632036025048,80,0.25,0.01,0.13,0.876,0.6562,4,15
4311924913535,80,0.25,0.01,0.13,0.876,0.6562,4,16
7667756307318,80,0.25,0.01,0.13,0.876,0.6562,4,17
7059594472725,80,0.25,0.01,0.13,0.876,0.6562,4,18
3085875036870,80,0.25,0.01,0.13,0.876,0.6562,4,19
7233495264367,80,0.25,0.01,0.13,0.876,0.6562,4,2
7657226242325,80,0.25,0.01,0.13,0.876,0.6562,4,20
2315785481894,80,0.25,0.01,0.13,0.876,0.6562,4,21
4284344647669,80,0.25,0.01,0.13,0.876,0.6562,4,22
7636426079373,80,0.25,0.01,0.13,0.876,0.6562,4,23
7077694509235,80,0.25,0.01,0.13,0.876,0.6562,4,24
2978364636625,80,0.25,0.01,0.13,0.876,0.6562,4,25
3536906098897,80,0.25,0.01,0.13,0.876,0.6562,4,26
7227835242105,80,0.25,0.01,0.13,0.876,0.6562,4,27
4304774856078,80,0.25,0.01,0.13,0.876,0.6562,4,28
7109404620994,80,0.25,0.01,0.13,0.876,0.6562,4,29
3151385232457,80,0.25,0.01,0.13,0.876,0.6562,4,3
7181665003566,80,0.25,0.01,0.13,0.876,0.6562,4,30
7118894663590,80,0.25,0.01,0.13,0.876,0.6562,4,4
7138474797375,80,0.25,0.01,0.13,0.876,0.6562,4,5
7194795088757,80,0.25,0.01,0.13,0.876,0.6562,4,6
7201075118940,80,0.25,0.01,0.13,0.876,0.6562,4,7
1673975073488,80,0.25,0.01,0.13,0.876,0.6562,4,8
3563526211094,80,0.25,0.01,0.13,0.876,0.6562,4,9
3578956281529,80,0.25,0.01,0.13,0.876,0.7805,15,1
4295814765239,80,0.25,0.01,0.13,0.876,0.7805,15,10
7200085113099,80,0.25,0.01,0.13,0.876,0.7805,15,11
4268284523172,80,0.25,0.01,0.13,0.876,0.7805,15,12
7631516013566,80,0.25,0.01,0.13,0.876,0.7805,15,13
3190705364799,80,0.25,0.01,0.13,0.876,0.7805,15,14
7090634554615,80,0.25,0.01,0.13,0.876,0.7805,15,15
3193575375128,80,0.25,0.01,0.13,0.876,0.7805,15,16
3001514727204,80,0.25,0.01,0.13,0.876,0.7805,15,17
4756496128643,80,0.25,0.01,0.13,0.876,0.7805,15,18
7236355277125,80,0.25,0.01,0.13,0.876,0.7805,15,19
7190185058577,80,0.25,0.01,0.13,0.876,0.7805,15,2
7120904672751,80,0.25,0.01,0.13,0.876,0.7805,15,20
7050134462320,80,0.25,0.01,0.13,0.876,0.7805,15,21
3603206371291,80,0.25,0.01,0.13,0.876,0.7805,15,22
7087734543220,80,0.25,0.01,0.13,0.876,0.7805,15,23
4348685614173,80,0.25,0.01,0.13,0.876,0.7805,15,24
4776096380577,80,0.25,0.01,0.13,0.876,0.7805,15,25
4263684482002,80,0.25,0.01,0.13,0.876,0.7805,15,26
3025754815981,80,0.25,0.01,0.13,0.876,0.7805,15,27
3119375117659,80,0.25,0.01,0.13,0.876,0.7805,15,28
7683976387992,80,0.25,0.01,0.13,0.876,0.7805,15,29
3023454809508,80,0.25,0.01,0.13,0.876,0.7805,15,3
7257425383990,80,0.25,0.01,0.13,0.876,0.7805,15,30
4765246267713,80,0.25,0.01,0.13,0.876,0.7805,15,4
4346085247299,80,0.25,0.01,0.13,0.876,0.7805,15,5
7242485307314,80,0.25,0.01,0.13,0.876,0.7805,15,6
4304734855795,80,0.25,0.01,0.13,0.876,0.7805,15,7
7246985333660,80,0.25,0.01,0.13,0.876,0.7805,15,8
1647684494725,80,0.25,0.01,0.13,0.876,0.7805,15,9
7089294551866,80,0.25,0.01,0.13,0.876,0.7805,4,1
3197145387222,80,0.25,0.01,0.13,0.876,0.7805,4,10
3110895092975,80,0.25,0.01,0.13,0.876,0.7805,4,11
1804746336593,80,0.25,0.01,0.13,0.876,0.7805,4,12
7120614671781,80,0.25,0.01,0.13,0.876,0.7805,4,13
1668154884122,80,0.25,0.01,0.13,0.876,0.7805,4,14
4765216267641,80,0.25,0.01,0.13,0.876,0.7805,4,15
3020754802478,80,0.25,0.01,0.13,0.876,0.7805,4,16
2128995493373,80,0.25,0.01,0.13,0.876,0.7805,4,17
2980344643139,80,0.25,0.01,0.13,0.876,0.7805,4,18
7159254897917,80,0.25,0.01,0.13,0.876,0.7805,4,19
4332505158506,80,0.25,0.01,0.13,0.876,0.7805,4,2
3526116014338,80,0.25,0.01,0.13,0.876,0.7805,4,20
1651694576698,80,0.25,0.01,0.13,0.876,0.7805,4,21
7063564473576,80,0.25,0.01,0.13,0.876,0.7805,4,22
3575286263365,80,0.25,0.01,0.13,0.876,0.7805,4,23
4291404708032,80,0.25,0.01,0.13,0.876,0.7805,4,24
4263534481929,80,0.25,0.01,0.13,0.876,0.7805,4,25
3605706380219,80,0.25,0.01,0.13,0.876,0.7805,4,26
4360565350925,80,0.25,0.01,0.13,0.876,0.7805,4,27
7197055095474,80,0.25,0.01,0.13,0.876,0.7805,4,28
7053544466336,80,0.25,0.01,0.13,0.876,0.7805,4,29
1685315353730,80,0.25,0.01,0.13,0.876,0.7805,4,3
3012184766892,80,0.25,0.01,0.13,0.876,0.7805,4,30
7090604554475,80,0.25,0.01,0.13,0.876,0.7805,4,4
7163194914421,80,0.25,0.01,0.13,0.876,0.7805,4,5
1666724862608,80,0.25,0.01,0.13,0.876,0.7805,4,6
1683365311380,80,0.25,0.01,0.13,0.876,0.7805,4,7
7148854852887,80,0.25,0.01,0.13,0.876,0.7805,4,8
7678676365760,80,0.25,0.01,0.13,0.876,0.7805,4,9
3018474796311,80,0.25,0.05,0.13,0.876,0.5446,15,1
3580626289285,80,0.25,0.05,0.13,0.876,0.5446,15,10
7116664644396,80,0.25,0.05,0.13,0.876,0.5446,15,11
1711726440467,80,0.25,0.05,0.13,0.876,0.5446,15,12
4314654936919,80,0.25,0.05,0.13,0.876,0.5446,15,13
7634656054945,80,0.25,0.05,0.13,0.876,0.5446,15,14
7255545372053,80,0.25,0.05,0.13,0.876,0.5446,15,15
2950104548402,80,0.25,0.05,0.13,0.876,0.5446,15,16
3139995184669,80,0.25,0.05,0.13,0.876,0.5446,15,17
7142684820083,80,0.25,0.05,0.13,0.876,0.5446,15,18
7075264502302,80,0.25,0.05,0.13,0.876,0.5446,15,19
3560296199572,80,0.25,0.05,0.13,0.876,0.5446,15,2
3151655233507,80,0.25,0.05,0.13,0.876,0.5446,15,20
4359085340194,80,0.25,0.05,0.13,0.876,0.5446,15,21
4306444867231,80,0.25,0.05,0.13,0.876,0.5446,15,22
4362565366101,80,0.25,0.05,0.13,0.876,0.5446,15,23
4317374959852,80,0.25,0.05,0.13,0.876,0.5446,15,24
7153304876220,80,0.25,0.05,0.13,0.876,0.5446,15,25
4355795318319,80,0.25,0.05,0.13,0.876,0.5446,15,26
1797316244018,80,0.25,0.05,0.13,0.876,0.5446,15,27
4283444639191,80,0.25,0.05,0.13,0.876,0.5446,15,28
3034684840072,80,0.25,0.05,0.13,0.876,0.5446,15,29
3570706243039,80,0.25,0.05,0.13,0.876,0.5446,15,3
2942984530288,80,0.25,0.05,0.13,0.876,0.5446,15,30
7140044808316,80,0.25,0.05,0.13,0.876,0.5446,15,4
4285804649495,80,0.25,0.05,0.13,0.876,0.5446,15,5
2919224467546,80,0.25,0.05,0.13,0.876,0.5446,15,6
4775066372975,80,0.25,0.05,0.13,0.876,0.5446,15,7
7051484464757,80,0.25,0.05,0.13,0.876,0.5446,15,8
3169065295439,80,0.25,0.05,0.13,0.876,0.5446,15,9
3195515379953,80,0.25,0.05,0.13,0.876,0.5446,4,1
2943304531325,80,0.25,0.05,0.13,0.876,0.5446,4,10
4756476128642,80,0.25,0.05,0.13,0.876,0.5446,4,11
4295454754535,80,0.25,0.05,0.13,0.876,0.5446,4,12
3152755235836,80,0.25,0.05,0.13,0.876,0.5446,4,13
2984654657096,80,0.25,0.05,0.13,0.876,0.5446,4,14
7139854807889,80,0.25,0.05,0.13,0.876,0.5446,4,15
7665136288256,80,0.25,0.05,0.13,0.876,0.5446,4,16
7175364973578,80,0.25,0.05,0.13,0.876,0.5446,4,17
1792636141095,80,0.25,0.05,0.13,0.876,0.5446,4,18
4710046344059,80,0.25,0.05,0.13,0.876,0.5446,4,19
7106984612886,80,0.25,0.05,0.13,0.876,0.5446,4,2
4314544936835,80,0.25,0.05,0.13,0.876,0.5446,4,20
3034624839906,80,0.25,0.05,0.13,0.876,0.5446,4,21
3170995301341,80,0.25,0.05,0.13,0.876,0.5446,4,22
4297164791222,80,0.25,0.05,0.13,0.876,0.5446,4,23
4343775220336,80,0.25,0.05,0.13,0.876,0.5446,4,24
7243225313578,80,0.25,0.05,0.13,0.876,0.5446,4,25
7153274874544,80,0.25,0.05,0.13,0.876,0.5446,4,26
4273274559951,80,0.25,0.05,0.13,0.876,0.5446,4,27
4755766123334,80,0.25,0.05,0.13,0.876,0.5446,4,28
3181835334850,80,0.25,0.05,0.13,0.876,0.5446,4,29
2955414565190,80,0.25,0.05,0.13,0.876,0.5446,4,3
4765986289494,80,0.25,0.05,0.13,0.876,0.5446,4,30
7255445371413,80,0.25,0.05,0.13,0.876,0.5446,4,4
7634956061974,80,0.25,0.05,0.13,0.876,0.5446,4,5
7682156375558,80,0.25,0.05,0.13,0.876,0.5446,4,6
7056014471527,80,0.25,0.05,0.13,0.876,0.5446,4,7
3609906392711,80,0.25,0.05,0.13,0.876,0.5446,4,8
3047784887407,80,0.25,0.05,0.13,0.876,0.5446,4,9
3130035151643,80,0.25,0.05,0.13,0.876,0.6562,15,1
7113204628602,80,0.25,0.05,0.13,0.876,0.6562,15,10
3589646321275,80,0.25,0.05,0.13,0.876,0.6562,15,11
4324895083206,80,0.25,0.05,0.13,0.876,0.6562,15,12
4351745289636,80,0.25,0.05,0.13,0.876,0.6562,15,13
2933244504862,80,0.25,0.05,0.13,0.876,0.6562,15,14
7188575051933,80,0.25,0.05,0.13,0.876,0.6562,15,15
7648996193708,80,0.25,0.05,0.13,0.876,0.6562,15,16
4302564836365,80,0.25,0.05,0.13,0.876,0.6562,15,17
4569945405275,80,0.25,0.05,0.13,0.876,0.6562,15,18
7635706072018,80,0.25,0.05,0.13,0.876,0.6562,15,19
7087804543228,80,0.25,0.05,0.13,0.876,0.6562,15,2
4308824881393,80,0.25,0.05,0.13,0.876,0.6562,15,20
3074364979915,80,0.25,0.05,0.13,0.876,0.6562,15,21
7218325203950,80,0.25,0.05,0.13,0.876,0.6562,15,22
3091055063316,80,0.25,0.05,0.13,0.876,0.6562,15,23
3175595312344,80,0.25,0.05,0.13,0.876,0.6562,15,24
4341055200139,80,0.25,0.05,0.13,0.876,0.6562,15,25
3068554954521,80,0.25,0.05,0.13,0.876,0.6562,15,26
7100554585599,80,0.25,0.05,0.13,0.876,0.6562,15,27
3589166319778,80,0.25,0.05,0.13,0.876,0.6562,15,28
4337455181739,80,0.25,0.05,0.13,0.876,0.6562,15,29
2963514589693,80,0.25,0.05,0.13,0.876,0.6562,15,3
7645126168920,80,0.25,0.05,0.13,0.876,0.6562,15,30
4331305142509,80,0.25,0.05,0.13,0.876,0.6562,15,4
4710016343505,80,0.25,0.05,0.13,0.876,0.6562,15,5
2431755710383,80,0.25,0.05,0.13,0.876,0.6562,15,6
7126324712305,80,0.25,0.05,0.13,0.876,0.6562,15,7
5436665508751,80,0.25,0.05,0.13,0.876,0.6562,15,8
7165744929974,80,0.25,0.05,0.13,0.876,0.6562,15,9
7186065033572,80,0.25,0.05,0.13,0.876,0.6562,4,1
3551986163315,80,0.25,0.05,0.13,0.876,0.6562,4,10
2936784513013,80,0.25,0.05,0.13,0.876,0.6562,4,11
