gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1880588719																										13850418										CC_BY_NC_4_0			2018-12-22T23:54:19Z			https://www.inaturalist.org/observations/13850418				© jtoffelmire some rights reserved	jtoffelmire												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13850418	13850418		jtoffelmire																												2018-06-27T18:14:20Z	00:14:20Z			2018	6	27	Wed Jun 27 2018 18:14:20 GMT-0600 (MDT)															CA	Alberta				29 Poplar Ave, Okotoks, AB, CA							50.726033	-113.965242	26325.0																																30082656				2018-06-28T03:24:03Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:17.445Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:17.445Z	2020-03-30T18:57:17.622Z	true			
1880466961																										12871571										CC_BY_NC_4_0			2018-12-19T05:56:30Z			https://www.inaturalist.org/observations/12871571				© psweet some rights reserved	psweet												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12871571	12871571		psweet																												2018-05-17T07:38:00Z	12:38:00Z			2018	5	17	2018/05/17 7:38 AM CDT															US	Colorado				Pawnee NG, Weld County, CO, USA							40.68436	-104.358487	141.0																																28021228				2018-05-27T21:40:41Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:18.848Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:18.848Z	2020-03-30T18:57:17.622Z	false			
1852479779		http://vertnet.org/resources/norms.html							68b16a2e-537e-11e6-9649-a4a3446a4726.																	68b16a2e-537e-11e6-9649-a4a3446a4726									en	CC0_1_0			2018-03-20T00:00:00Z			http://portal.vertnet.org/o/cumv/mamm?id=68b16a2e-537e-11e6-9649-a4a3446a4726												PhysicalObject		http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/67hr-z96t		CUMV	Mamm			PRESERVED_SPECIMEN			"{""hind foot length with claw in mm"":""6"",""tail length in mm"":""4.9"",""total length in mm"":""23.8"" }"	68b16a2e-537e-11e6-9649-a4a3446a4726	10870	C 695	Frank Franch				MALE		Testes .75' in scrotum		NATIVE	present	study skin - 1						(Fn): 4.7  (Ec): 6.6												1944-05-08T00:00:00Z		129	129	1944	5	8	1944-05-08										North America | United States | Colorado | Lake County |  |  |  |	NORTH_AMERICA				US	Colorado	Lake		4mi S of Leadville	North America | United States | Colorado | Lake County | 4mi S of Leadville							39.192847	-106.29194	6795.0								DBCreator				requires verification																																				Lepus townsendii Bachman, 1839							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			35720b3e-aded-4b83-b4f1-967f1d457d6a	US	2020-02-10T12:22:44.416Z									true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-02-10T12:22:44.416Z	2020-02-06T09:50:29.021Z	false			
1852474643		http://vertnet.org/resources/norms.html							686de198-537e-11e6-9649-a4a3446a4726.																	686de198-537e-11e6-9649-a4a3446a4726									en	CC0_1_0			2018-03-20T00:00:00Z			http://portal.vertnet.org/o/cumv/mamm?id=686de198-537e-11e6-9649-a4a3446a4726												PhysicalObject		http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/67hr-z96t		CUMV	Mamm			PRESERVED_SPECIMEN			"{""hind foot length with claw in mm"":""149"",""tail length in mm"":""98"",""total length in mm"":""582"" }"	686de198-537e-11e6-9649-a4a3446a4726	9727	JGN 5447	P. A. Gregg				FEMALE				NATIVE	present	study skin - 1						7.5 lbs.  Ear: 150 questionable												1954-07-16T00:00:00Z		197	197	1954	7	16	1954-07-16										North America | United States | Wyoming | Fremont County |  |  |  |	NORTH_AMERICA				US	Wyoming	Fremont		NW of Muddy Gap, Robert's Ranch	North America | United States | Wyoming | Fremont County | NW of Muddy Gap, Robert's Ranch							42.469058	-107.612457	20117.0								DBCreator	2008-05-28			requires verification																																				Lepus townsendii Bachman, 1839							Animalia | Chordata | Mammalia | Lagomorpha | Leporidae | Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES			ICZN	ACCEPTED			35720b3e-aded-4b83-b4f1-967f1d457d6a	US	2020-02-10T12:22:43.369Z							COORDINATE_ROUNDED		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-02-10T12:22:43.369Z	2020-02-06T09:50:29.021Z	false			
1850933796																										13220260										CC_BY_NC_4_0			2018-12-19T04:50:34Z			https://www.inaturalist.org/observations/13220260				© Alex J Burchard some rights reserved	Alex J Burchard												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13220260	13220260		Alex J Burchard																												2018-06-05T18:17:00Z	23:17:00Z			2018	6	5	2018/06/05 6:17 PM CDT															US	Minnesota				Roseau County, MN, USA							48.846869	-95.338308	977.0																																28747388				2018-06-08T00:33:20Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:17.124Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:17.124Z	2020-03-30T18:57:17.622Z	false			
1848769600																										12946782										CC_BY_NC_4_0			2018-12-19T05:14:06Z			https://www.inaturalist.org/observations/12946782				© bryanto some rights reserved	bryanto												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12946782	12946782		bryanto																												2018-05-29T19:44:00Z	01:44:00Z			2018	5	29	2018/05/29 7:44 PM MDT															US	Utah				Summit County, UT, USA							40.636016	-111.31781	17.0																																28181596				2018-05-30T05:56:21Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:16.134Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:16.134Z	2020-03-30T18:57:17.622Z	false			
1847575551																										12691772										CC_BY_NC_4_0			2018-05-23T15:26:45Z			https://www.inaturalist.org/observations/12691772				© joeackerman some rights reserved	joeackerman												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12691772	12691772		joeackerman																												2018-05-17T16:24:38Z	21:24:38Z			2018	5	17	2018-05-17 4:24:38 PM CDT															CA	Manitoba				40 Service 2 St SW, Winnipeg, MB R3T, Canada							49.802696	-97.142838																																	27665499				2018-05-21T23:07:17Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:23:57.963Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:23:57.963Z	2020-03-30T18:57:17.622Z	true			
1847462271																										12232177										CC_BY_NC_4_0			2018-12-20T19:19:37Z			https://www.inaturalist.org/observations/12232177				© Amy Rager some rights reserved	Amy Rager												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12232177	12232177		Amy Rager																												2018-05-05T18:33:00Z	23:33:00Z			2018	5	5	2018/05/05 6:33 PM CDT															US	North Dakota				Anderson Park, Fargo, ND 58104, USA							46.840272	-96.860944	28.0																																26746100				2018-05-07T14:29:47Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:15.285Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:15.285Z	2020-03-30T18:57:17.622Z	false			
1847448108																										12177834										CC_BY_4_0			2018-12-20T19:20:43Z			https://www.inaturalist.org/observations/12177834				© monster_tracks some rights reserved	monster_tracks												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12177834	12177834		monster_tracks																												2018-05-05T18:32:34Z	23:32:34Z			2018	5	5	Sat May 05 2018 18:32:34 GMT-0500 (CDT)															US	North Dakota				4475 Calico Dr S, Fargo, ND, US							46.839067	-96.860563	10.0																																								43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:23:46.354Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:23:46.354Z	2020-03-30T18:57:17.622Z	false			
1847445034																										12165299										CC_BY_NC_4_0			2018-05-05T19:21:39Z			https://www.inaturalist.org/observations/12165299				© Sarah Ludlow some rights reserved	Sarah Ludlow												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/12165299	12165299		Sarah Ludlow																												2018-05-05T08:45:00Z	13:45:00Z			2018	5	5	2018-05-05 8:45:00 AM CST															CA	Saskatchewan				224 Edward St, Regina, SK S4R 4W1, Canada							50.474998	-104.643333																																	26610836				2018-05-05T17:39:05Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:23:54.841Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:23:54.841Z	2020-03-30T18:57:17.622Z	true			
1847427391																										11879032										CC_BY_NC_4_0			2018-12-19T06:07:28Z			https://www.inaturalist.org/observations/11879032				© Kristof Zyskowski some rights reserved	Kristof Zyskowski												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/11879032	11879032		Kristof Zyskowski																												2018-04-24T15:51:00Z	19:51:00Z			2018	4	24	2018-04-24 15:51:00															US	Colorado				Lincoln County, Colorado, United States							39.255	-103.272																																	26018640				2018-04-30T14:35:21Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:23:50.429Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:23:50.429Z	2020-03-30T18:57:17.622Z	false			
1843246229																										9357068										CC_BY_NC_4_0			2018-12-22T20:09:06Z			https://www.inaturalist.org/observations/9357068				© Samantha some rights reserved	Samantha												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9357068	9357068		Samantha																												2017-07-23T19:48:00Z	23:48:00Z			2017	7	23	2017-07-23 7:48:00 PM EDT															US	Wyoming				1 US-89, Yellowstone National Park, WY 82190, USA							44.977832	-110.699595	516.0																																20371247				2018-01-03T20:38:00Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:23:47.861Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:23:47.861Z	2020-03-30T18:57:17.622Z	false			
1838399608																										11149574										CC_BY_NC_4_0			2018-12-20T19:21:48Z			https://www.inaturalist.org/observations/11149574				© megnd some rights reserved	megnd												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/11149574	11149574		megnd																												2018-04-18T14:10:00Z	19:10:00Z			2018	4	18	2018/04/18 2:10 PM CDT															US	North Dakota				Burleigh County, ND, USA							46.826819	-100.737564	5.0																																24812229				2018-04-19T03:09:15Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:15.723Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:15.723Z	2020-03-30T18:57:17.622Z	false			
1838078048																										9236686										CC_BY_NC_4_0			2018-04-08T17:18:12Z			https://www.inaturalist.org/observations/9236686				© rossddickson some rights reserved	rossddickson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9236686	9236686		rossddickson																												2016-05-08T11:33:00Z	15:33:00Z			2016	5	8	2016/05/08 11:33 AM EDT															CA	Saskatchewan				North Central, Regina, SK, Canada							50.463725	-104.609139																																	20016010				2017-12-22T23:48:41Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:00.903Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:00.903Z	2020-03-30T18:57:17.622Z	true			
1838077785																										9097418										CC_BY_NC_4_0			2018-04-08T15:07:36Z			https://www.inaturalist.org/observations/9097418				© nirooja_thambimuthu some rights reserved	nirooja_thambimuthu												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9097418	9097418		nirooja_thambimuthu																												2017-10-10T23:46:00Z	05:46:00Z			2017	10	10	2017-10-10 , at 11:46pm															CA	Alberta				university of calgary							51.07816	-114.135801																																	19724397				2017-12-12T23:19:36Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:02.654Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:02.654Z	2020-03-30T18:57:17.622Z	true			
1838077766																										9084181										CC_BY_NC_4_0			2018-04-08T15:09:35Z			https://www.inaturalist.org/observations/9084181				© rushalik some rights reserved	rushalik												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9084181	9084181		rushalik																												2017-11-06T11:24:05Z	18:24:05Z			2017	11	6	Mon Nov 06 2017 11:24:05 GMT-0700 (MST)															CA	Alberta				2–98 Saddlelake Mews NE, Calgary, AB, CA							51.127092	-113.931397	5.0																																19565502				2017-12-08T02:16:44Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:23:44.232Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:23:44.232Z	2020-03-30T18:57:17.622Z	true			
1838077764																										9084165										CC_BY_NC_4_0			2018-12-27T06:41:42Z			https://www.inaturalist.org/observations/9084165				© rushalik some rights reserved	rushalik												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9084165	9084165		rushalik																												2017-11-05T11:23:51Z	18:23:51Z			2017	11	5	Sun Nov 05 2017 11:23:51 GMT-0700 (MST)															CA	Alberta				40 Saddlelake Mews NE, Calgary, AB, CA							51.127083	-113.930838	5.0																																19565462				2017-12-08T02:15:12Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:09.521Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:09.521Z	2020-03-30T18:57:17.622Z	true			
1838077749																										9077684										CC_BY_NC_4_0			2018-12-27T06:43:39Z			https://www.inaturalist.org/observations/9077684				© ncameron13 some rights reserved	ncameron13												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9077684	9077684		ncameron13																												2017-11-29T14:04:19Z	21:04:19Z			2017	11	29	2017-11-29 2:04:19 PM MST															CA	Alberta				32 Ave NW, Calgary, AB T3A 0B1, Canada							51.081668	-114.149637	8256.0																																19550214				2017-12-07T17:56:54Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:23:44.297Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:23:44.297Z	2020-03-30T18:57:17.622Z	true			
1838077682																										9024215										CC_BY_NC_4_0			2018-12-27T06:45:31Z			https://www.inaturalist.org/observations/9024215				© nicoletteb some rights reserved	nicoletteb												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9024215	9024215		nicoletteb																												2017-10-10T15:14:36Z	21:14:36Z			2017	10	10	Tue Oct 10 2017 15:14:36 GMT-0600 (MDT)															CA	Alberta				University of Calgary, Calgary, AB, CA							51.078495	-114.132814	10.0																																19395928				2017-12-03T01:13:30Z				43145								Lepus townsendii Bachman, 1839								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		townsendii		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-03-30T20:24:14.425Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	2436705	2436705	1	44	359	785	9379	2436691		2436705	Lepus townsendii	Lepus	Lepus townsendii Bachman, 1839			DWC_ARCHIVE	2020-03-30T20:24:14.425Z	2020-03-30T18:57:17.622Z	true			
