gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2429318260	StillImage	image/jpeg	https://static.inaturalist.org/photos/52880713/original.jpg?1569861764	https://www.inaturalist.org/photos/52880713					2019-08-30T00:41:00Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429318260	StillImage	image/jpeg	https://static.inaturalist.org/photos/52880787/original.jpg?1569861823	https://www.inaturalist.org/photos/52880787					2019-08-30T00:41:12Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429318260	StillImage	image/jpeg	https://static.inaturalist.org/photos/52880785/original.jpg?1569861821	https://www.inaturalist.org/photos/52880785					2019-08-30T00:41:18Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429318260	StillImage	image/jpeg	https://static.inaturalist.org/photos/52880780/original.jpg?1569861813	https://www.inaturalist.org/photos/52880780					2019-08-30T00:40:49Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317574	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879775/original.jpg?1569860853	https://www.inaturalist.org/photos/52879775					2019-08-13T18:25:05Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317574	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879772/original.jpg?1569860852	https://www.inaturalist.org/photos/52879772					2019-08-13T18:25:20Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317574	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879744/original.jpg?1569860828	https://www.inaturalist.org/photos/52879744					2019-08-13T18:25:03Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317574	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879771/original.jpg?1569860851	https://www.inaturalist.org/photos/52879771					2019-08-13T18:25:14Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317121	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879865/original.jpg?1569860947	https://www.inaturalist.org/photos/52879865					2019-08-15T22:53:12Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317121	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879843/original.jpg?1569860923	https://www.inaturalist.org/photos/52879843					2019-08-15T22:52:57Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317121	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879866/original.jpg?1569860948	https://www.inaturalist.org/photos/52879866					2019-08-15T22:52:30Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429317121	StillImage	image/jpeg	https://static.inaturalist.org/photos/52879876/original.jpg?1569860955	https://www.inaturalist.org/photos/52879876					2019-08-15T22:52:21Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2429277467	StillImage	image/jpeg	https://static.inaturalist.org/photos/52629829/original.jpeg?1569629565	https://www.inaturalist.org/photos/52629829					2019-09-26T15:29:55Z	megan_w		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megan_w
2423252311	StillImage	image/jpeg	https://static.inaturalist.org/photos/52522940/original.jpg?1569522984	https://www.inaturalist.org/photos/52522940					2019-05-06T10:06:34Z	David Bradford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bradford
2423242741	StillImage	image/jpeg	https://static.inaturalist.org/photos/52480245/original.jpeg?1569477921	https://www.inaturalist.org/photos/52480245					2016-07-22T20:05:35Z	tkobliuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tkobliuk
2423242741	StillImage	image/jpeg	https://static.inaturalist.org/photos/52480257/original.jpeg?1569477952	https://www.inaturalist.org/photos/52480257					2016-07-22T20:05:31Z	tkobliuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tkobliuk
2423242741	StillImage	image/jpeg	https://static.inaturalist.org/photos/52480243/original.jpeg?1569477911	https://www.inaturalist.org/photos/52480243					2016-07-22T20:05:42Z	tkobliuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tkobliuk
2423242738	StillImage	image/jpeg	https://static.inaturalist.org/photos/52479589/original.jpeg?1569476640	https://www.inaturalist.org/photos/52479589					2017-04-25T17:40:57Z	tkobliuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tkobliuk
2423240839	StillImage	image/jpeg	https://static.inaturalist.org/photos/52464786/original.jpg?1569460674	https://www.inaturalist.org/photos/52464786					2019-09-18T20:53:29Z	Gillian Mastromatteo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gillian Mastromatteo
2423240399	StillImage	image/jpeg	https://static.inaturalist.org/photos/52479607/original.jpeg?1569476676	https://www.inaturalist.org/photos/52479607					2017-04-05T12:03:59Z	tkobliuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tkobliuk
2423240399	StillImage	image/jpeg	https://static.inaturalist.org/photos/52479609/original.jpeg?1569476680	https://www.inaturalist.org/photos/52479609					2017-04-05T12:04:14Z	tkobliuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tkobliuk
2423176287	StillImage	image/jpeg	https://static.inaturalist.org/photos/52041512/original.jpg?1569095608	https://www.inaturalist.org/photos/52041512					2019-09-21T19:53:07Z	babourbeau10		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	babourbeau10
2423156508	StillImage	image/jpeg	https://static.inaturalist.org/photos/51872152/original.jpg?1568947827	https://www.inaturalist.org/photos/51872152					2019-09-19T16:03:48Z	easyschmeezy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	easyschmeezy
2423156508	StillImage	image/jpeg	https://static.inaturalist.org/photos/51872134/original.jpg?1568947811	https://www.inaturalist.org/photos/51872134					2019-09-19T16:03:48Z	easyschmeezy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	easyschmeezy
2423156508	StillImage	image/jpeg	https://static.inaturalist.org/photos/52163935/original.jpg?1569191402	https://www.inaturalist.org/photos/52163935					2019-09-19T16:03:48Z	easyschmeezy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	easyschmeezy
2423102308	StillImage	image/jpeg	https://static.inaturalist.org/photos/51543755/original.jpg?1568656226	https://www.inaturalist.org/photos/51543755					2019-09-14T20:44:45Z	Martin Dale Purdy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Martin Dale Purdy
2423102308	StillImage	image/jpeg	https://static.inaturalist.org/photos/51543680/original.jpg?1568656183	https://www.inaturalist.org/photos/51543680					2019-09-14T20:44:45Z	Martin Dale Purdy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Martin Dale Purdy
2423102308	StillImage	image/jpeg	https://static.inaturalist.org/photos/51543699/original.jpg?1568656194	https://www.inaturalist.org/photos/51543699					2019-09-14T20:44:45Z	Martin Dale Purdy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Martin Dale Purdy
2423102308	StillImage	image/jpeg	https://static.inaturalist.org/photos/51543721/original.jpg?1568656208	https://www.inaturalist.org/photos/51543721					2019-09-14T20:44:45Z	Martin Dale Purdy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Martin Dale Purdy
2423092085	StillImage	image/jpeg	https://static.inaturalist.org/photos/51476158/original.jpg?1568592608	https://www.inaturalist.org/photos/51476158					2019-09-12T15:03:45Z	drdantru		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	drdantru
2423079899	StillImage	image/jpeg	https://static.inaturalist.org/photos/51407499/original.jpg?1568555261	https://www.inaturalist.org/photos/51407499					2019-06-22T13:44:00Z	Ronda Groom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ronda Groom
2423068640	StillImage	image/jpeg	https://static.inaturalist.org/photos/51334244/original.jpeg?1568489844	https://www.inaturalist.org/photos/51334244					2019-09-14T11:34:01Z	pbulman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pbulman
2423018570	StillImage	image/jpeg	https://static.inaturalist.org/photos/51027966/original.jpg?1568213777	https://www.inaturalist.org/photos/51027966					2019-07-20T20:07:07Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423017959	StillImage	image/jpeg	https://static.inaturalist.org/photos/51026658/original.jpg?1568212905	https://www.inaturalist.org/photos/51026658					2019-06-12T19:42:34Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423017770	StillImage	image/jpeg	https://static.inaturalist.org/photos/51026696/original.jpg?1568212927	https://www.inaturalist.org/photos/51026696					2019-06-12T19:41:44Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423015796	StillImage	image/jpeg	https://static.inaturalist.org/photos/51001498/original.jpg?1568176457	https://www.inaturalist.org/photos/51001498					2019-08-16T18:38:01Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423015169	StillImage	image/jpeg	https://static.inaturalist.org/photos/51003379/original.jpg?1568179925	https://www.inaturalist.org/photos/51003379					2019-08-07T20:03:38Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423014476	StillImage	image/jpeg	https://static.inaturalist.org/photos/51003313/original.jpg?1568179746	https://www.inaturalist.org/photos/51003313					2019-08-13T18:20:08Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423013868	StillImage	image/jpeg	https://static.inaturalist.org/photos/51003378/original.jpg?1568179924	https://www.inaturalist.org/photos/51003378					2019-08-07T20:05:25Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423013772	StillImage	image/jpeg	https://static.inaturalist.org/photos/51002231/original.jpg?1568177552	https://www.inaturalist.org/photos/51002231					2019-08-24T16:55:35Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423013655	StillImage	image/jpeg	https://static.inaturalist.org/photos/51002496/original.jpg?1568178161	https://www.inaturalist.org/photos/51002496					2019-08-27T22:56:48Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2423012540	StillImage	image/jpeg	https://static.inaturalist.org/photos/51003322/original.jpg?1568179766	https://www.inaturalist.org/photos/51003322					2019-08-09T17:47:35Z	Jan López Dobrusin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jan López Dobrusin
2422901189	StillImage	image/jpeg	https://static.inaturalist.org/photos/50293138/original.jpg?1567564430	https://www.inaturalist.org/photos/50293138					2019-09-03T19:50:10Z	E.Noel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	E.Noel
2397627653	StillImage	image/jpeg	https://static.inaturalist.org/photos/49749018/original.jpeg?1567127333	https://www.inaturalist.org/photos/49749018					2019-08-18T22:13:05Z	Damon Tighe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
2397627556	StillImage	image/jpeg	https://static.inaturalist.org/photos/49748892/original.jpeg?1567127231	https://www.inaturalist.org/photos/49748892					2019-08-18T21:02:48Z	Damon Tighe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
2397627556	StillImage	image/jpeg	https://static.inaturalist.org/photos/49748883/original.jpeg?1567127225	https://www.inaturalist.org/photos/49748883					2019-08-18T21:02:05Z	Damon Tighe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
2397563858	StillImage	image/jpeg	https://static.inaturalist.org/photos/49341322/original.jpg?1566784144	https://www.inaturalist.org/photos/49341322					2019-08-25T16:46:06Z	megan_w		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megan_w
2397563858	StillImage	image/jpeg	https://static.inaturalist.org/photos/49341312/original.jpg?1566784137	https://www.inaturalist.org/photos/49341312					2019-08-25T16:46:00Z	megan_w		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	megan_w
2397548060	StillImage	image/jpeg	https://static.inaturalist.org/photos/49227173/original.jpg?1566704223	https://www.inaturalist.org/photos/49227173					2019-08-24T16:58:42Z	Carita Bergman		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Carita Bergman
2397528712	StillImage	image/jpeg	https://static.inaturalist.org/photos/49101634/original.jpg?1566604309	https://www.inaturalist.org/photos/49101634					2017-06-28T13:04:00Z	grace_sibley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grace_sibley
2397486931	StillImage	image/jpeg	https://static.inaturalist.org/photos/45565096/original.jpg?1563661680	https://www.inaturalist.org/photos/45565096					2019-07-20T16:20:19Z	alandextrase		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alandextrase
2397486931	StillImage	image/jpeg	https://static.inaturalist.org/photos/45565203/original.jpeg?1563661740	https://www.inaturalist.org/photos/45565203					2019-07-20T16:20:27Z	alandextrase		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alandextrase
2366110973	StillImage	image/jpeg	https://static.inaturalist.org/photos/48738473/original.jpg?1566271452	https://www.inaturalist.org/photos/48738473					2019-08-18T00:56:33Z	vikkibee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vikkibee
2366110973	StillImage	image/jpeg	https://static.inaturalist.org/photos/48738486/original.jpg?1566271464	https://www.inaturalist.org/photos/48738486					2019-08-18T00:56:33Z	vikkibee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vikkibee
2366110973	StillImage	image/jpeg	https://static.inaturalist.org/photos/48738480/original.jpg?1566271457	https://www.inaturalist.org/photos/48738480					2019-08-18T00:56:33Z	vikkibee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vikkibee
2366095657	StillImage	image/jpeg	https://static.inaturalist.org/photos/48637626/original.jpg?1566182375	https://www.inaturalist.org/photos/48637626					2019-08-18T16:22:33Z	saskajanet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saskajanet
2366053373	StillImage	image/jpeg	https://static.inaturalist.org/photos/48385669/original.jpg?1565983193	https://www.inaturalist.org/photos/48385669					2018-03-31T19:33:46Z	JF Amiot		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	JF Amiot
2350441818	StillImage	image/jpeg	https://static.inaturalist.org/photos/48271291/original.jpg?1565885373	https://www.inaturalist.org/photos/48271291					2019-08-15T15:59:00Z	bwynzie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bwynzie
2350419672	StillImage	image/jpeg	https://static.inaturalist.org/photos/48116819/original.jpg?1565744026	https://www.inaturalist.org/photos/48116819					2019-08-13T21:44:20Z	Kristin Johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristin Johnson
2350419672	StillImage	image/jpeg	https://static.inaturalist.org/photos/48116801/original.jpg?1565744013	https://www.inaturalist.org/photos/48116801					2019-08-13T21:44:20Z	Kristin Johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristin Johnson
2350419672	StillImage	image/jpeg	https://static.inaturalist.org/photos/48116809/original.jpg?1565744019	https://www.inaturalist.org/photos/48116809					2019-08-13T21:44:20Z	Kristin Johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristin Johnson
2350419672	StillImage	image/jpeg	https://static.inaturalist.org/photos/48116794/original.jpg?1565744008	https://www.inaturalist.org/photos/48116794					2019-08-13T21:44:20Z	Kristin Johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristin Johnson
2331956470	StillImage	image/jpeg	https://static.inaturalist.org/photos/47499581/original.jpg?1565231548	https://www.inaturalist.org/photos/47499581					2019-08-08T00:44:21Z	darlamarie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	darlamarie
2331921120	StillImage	image/jpeg	https://static.inaturalist.org/photos/47276723/original.jpg?1565038095	https://www.inaturalist.org/photos/47276723					2019-04-14T19:08:17Z	David Bell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bell
